publishedAt,authorDisplayName,textDisplay
2024-01-14T10:38:40Z,@acillchocolatos848,"Tetap no.3 dong<br>Daripada yag tadinya pilih ini eh sekarang pilih itu,ah ga lucu udah punya hak pilih kok kayak anak kecil gapunya pendirian."
2024-01-14T10:32:49Z,@akabanekarma8822,dari opening dan penutup mrk ngomong aja udh keliatan mana yg mencerminkan salah satu nilai pancasila yaitu toleransi 😂😂😂
2024-01-14T09:46:48Z,@mufassiratulmuasirah1296,"<a href=""https://www.youtube.com/watch?v=J1WUpRCzK44&amp;t=1882"">31:22</a> AMIN2024❤❤"
2024-01-14T09:08:23Z,@mufassiratulmuasirah1296,"<a href=""https://www.youtube.com/watch?v=J1WUpRCzK44&amp;t=1458"">24:18</a> Mari berantas Korupsi☝🏻"
2024-01-14T08:01:12Z,@evitriariyanti3139,Suruh menyampaikan visi misi wapres nomer 1 dan wapres 2 bicaranya ngalor ngidul pak..pak..malu sama mas Gibran yg jelas menyampaikan visi misinya
2024-01-14T07:07:42Z,@hidabc,"Cawapres hasil nepotisme begitu, apa pantes dipilih? Nanya aja sich😅"
2024-01-14T06:31:47Z,@nailuakrilik741,Salfok sama kantung mata mas gibran.. sehatsehat semuanya ❤
2024-01-14T05:25:28Z,@user-ld4je1op1n,setelah melihat debat debat cawapres. gue rasa yang paling berbobot dan masuk akal cuma Prabowo Gibran.
2024-01-14T05:16:28Z,@ade064,Kenapa imin klo abis ngmmg mulutnya komat kamit 😪
2024-01-14T04:22:55Z,@rahayueka1111,Gegara lihat debat cawapres sepertinya perlu pindah nomor😅.
2024-01-14T03:08:12Z,@ParkJimin-gi9sr,8 lebih lho pak mahvud investor yang masuk di ikn.. Masak ngga tau 😅
2024-01-14T02:35:17Z,@ParkJimin-gi9sr,Cak imin misi visunya apa ?!! Aku kok ngga paham iya 😅
2024-01-14T02:29:27Z,@ParkJimin-gi9sr,Ini pak mahmud bercerita apa to pak.. Pidatonya intinya mana ?!! Apa tujuan nya untuk indonesia maju
2024-01-13T21:45:45Z,@user-lf7cb3bm3f,Coblos no 2 yeee love love❤❤❤❤
2024-01-13T20:32:10Z,@user-vn7mz1gh7r,"paslon wapres 01 , 02 , 03. telah menyampaikan visi-misi nya. jelas &amp; tegas. semua baik.ttp hanya kejujuran,ketulusan &amp; cinta akan Bangsa &amp; Negara itu yg menjadi penentu.kiranya yg menonton sadar &amp; waras untuk menilainya. ❤"
2024-01-13T19:23:33Z,@mohammadsantoso5554,"Anak muda bangsa yang luar biasa, 👍👍👍👍"
2024-01-13T17:49:06Z,@noviadarmaji7444,Keren sekaleeeee jawabanmu Gibran💪💪💪🥰🥰🥰❤️❤️
2024-01-13T17:02:33Z,@user-jx6gr6xs7e,"klau tengok ini, persis film korea queemarker..."
2024-01-13T15:40:35Z,@spardameann-ml6mn,Ucapan a cawapres 01 sama seperti anis disaat mencalon gebernur😂😂 tau a jakarta hancur😅😅
2024-01-13T15:39:33Z,@sriulviyah7711,Pak prabowo gibran pasti pemenang nya amin i love u pak
2024-01-13T15:18:52Z,@dianvaleria7825,Cak imin cocok nya jadi pelawak
