publishedAt,authorDisplayName,textDisplay
2024-01-10T01:23:30Z,@user-es3ls8it3y,Ini gua kagum bnget sama Gibran gak bertele penjelasan nya .. yang lain kok penjelasan nya pada mutar mutar yah ini kek ujung nya kya kurang jelas
2024-01-09T19:02:43Z,@user-dr4gp4pp6m,Good job 2 ❤❤❤❤❤❤
2024-01-09T18:21:27Z,@cahyadillaalsyahdan2442,all in prabowo gibran ❤🎉🎉
2024-01-09T18:16:08Z,@Caliong-fn2bv,Saya Tungu janji nengara dlm permainan ini untuk saya.Atas Nama Tambal impex /Torang sarwdy simaibang .Tidak usah perminan ini politik buat saya saya tungu seperti apa yg di janjika Nengara buat saya saya ada di depan jabatan gorda kb serang banten
2024-01-09T16:56:19Z,@user-wm6wm2qr1p,Hidup prabowo❤
2024-01-09T16:45:08Z,@rikisigalingging3002,Si 149cm ngomongny ngawang2 mulu anjg
2024-01-09T16:05:33Z,@Iguana-Channel,Untuk statement dan solusi dari pertanyaan ke 3 paslon serta menanggapinnya pribadi saya yang mendekati hampir 90 persen jawabannya dan tanggapannya untuk membangun Negara ini PASLON NOMOR 2 karena sangat ada tujuannya dan kita sangat bisa diterima MASYARAKAT yang menjalaninnya
2024-01-09T15:30:16Z,@ummyumpret4319,Mau mengusahakan 5 milyar???kyknya byk bulsyitnya deh.
2024-01-09T15:24:48Z,@falenaja7920,Gibran mmang pengobat hati bagi pendukung2 bpak nya 🎉
2024-01-09T13:59:52Z,@anemolyss7319,Nice mas gibraaann
2024-01-09T13:48:55Z,@igedeariawan3457,hanya mas Gibran yang mengucapkan salam Om Swastyastu
2024-01-09T13:02:32Z,@eniyanti7522,Indonesia need  young leaders  like Gibran because Indonesia from long time ego as always with old leaders we need different way now
2024-01-09T12:36:25Z,@baemandy6971,Janji yg realistis cuma mas gibran lainnya janji&quot; kosong doang
2024-01-09T11:12:07Z,@dinanurkhaliza9740,LOVE BANGET MAS GIBRANNNNNN!!!!! tdinya aku mau golput tapi liat ini bangga pol sebagai generasi mudaaaaaaaaa
