publishedAt,authorDisplayName,textDisplay
2024-02-05T20:09:25Z,@mariaulfah94,Kenapa aku ketawa denger visi misi 02 😅😅😅
2024-02-05T19:41:36Z,@ejen_alicia689,"Biasiswa pemkab ada ,kartu Indonesia pintar ada ,bidik misi ada sudah banyak anak orang tidak mampu yg bisa menembus kampus&quot; di seluruh Indonesia dan itu terbukti nyata n"
2024-02-05T19:40:44Z,@bajawaoke,masak iya Indonesia gak punya ibu negara..... kwkwkwkw
2024-02-05T19:16:41Z,@user-gm7rr3cs4h,No 1 gaya ya gth amat 😢
2024-02-05T18:51:55Z,@elvikariswandi7367,Anies cerdas bgt
2024-02-05T18:17:35Z,@susilocipto5366,"Soal UKT setuju sekali , hrus bikin serendah mungkin dan hrus tepat memutuskan tinggi rendahnya ukt ."
2024-02-05T18:06:35Z,@user-jj5zw5ue1l,Amin ❤ 01
2024-02-05T17:32:17Z,@westymarisya1911,"Raksasa pak, bukan raksaksa"
2024-02-05T17:20:06Z,@NurusSyafaahOfficial,Nonton debat kayak nonton puisi 😂😂😂😂
2024-02-05T16:47:02Z,@CenaZebua-kz2tg,Anies ttp pilihanku❤❤❤❤❤
2024-02-05T16:44:15Z,@BangBlack-ws2lt,Ganjar Pranowo Mahmud MD🎉😊
2024-02-05T16:23:18Z,@fahriifahrii1851,✌️🤝
2024-02-05T16:22:04Z,@bimasadewavlog7668,Semoga Indonesia baik2 sja. Siapa pun presidennya tetap terima. Bliau punya visi n misi untuk kmajuan bngsa ini.
2024-02-05T16:08:49Z,@afrianjaya9235,Saya butuh tindakan nyata yang konkrit bukan banyak retorika. Jadi saya pilih 02.
2024-02-05T15:45:48Z,@user-vm5le8nl9h,Saya dari sukahujan lebak siap dukung p anis semoga jadi peresiden Aaminn yrb
2024-02-05T15:30:15Z,@muhammadkomaruddin5541,Mantap buat 01
2024-02-05T15:22:56Z,@DebiAmeliyah-hf7jj,"Pak Prabowo jawaban nya cuma setuju setuju aja. Gagasan dari pihak paslon ini ngga begitu jelas ide nya dan cara nya seperti apa. Cuma general aja &quot;akan menindak..., akan menuntaskan...dsb&quot; ngga detail point per point kasus ini solusi nya ini. Mohon maaf bukan maksud mendiskreditkan hanya melihat yang ditampilkan nya seperti itu"
2024-02-05T15:21:14Z,@laliasti5230,02
2024-02-05T15:21:02Z,@amirnew681,"Sebelum debat atau sesudah debat tetap PraGib, Walaupun teorinya sederhana, Telah terbukti kerja nyata dan tidak terlibat korupsi, ✌️✌️✌️ sukses,"
2024-02-05T15:19:54Z,@maeellynurallena2980,All in 02✌
2024-02-05T15:18:38Z,@joelliannaaugustine9379,❤
2024-02-05T15:17:11Z,@septavia3911,Makan gratis lebih di butuhkan rakyat dr pada internet gratis msyarakat miskin jgnkan internet gratis pak jgnkan beli hp pak buat hidup aja masih tertatih2 lo
2024-02-05T15:06:09Z,@ziaulramadhan6283,Bismillah 01 😊
