publishedAt,authorDisplayName,textDisplay
2024-01-25T20:02:30Z,@user-gr8co8ou4j,"Benar menjawab pertanyaan rumit yg di ajukan bung Ganjar itu ga cukup hanya dg diberi waktu 2-1menit apalagi mengenai pertahanan nasional itu sangat inti dan privasi.<br>Saya org Jogja tapi saya kok ga respek ya dg bung Ganjar.<br><br>Maju terus om Wowo dan om branbran.<br><br>Lawan yg tertinggal itu lawan yg selalu berusaha menjatuhkan lawannya untuk melaju lebih cepat, tapi ini malah menjatuhkan namun tetap tidak bisa melaju lebih cepat.<br><br>Wkwkwkwkwkwkwk"
2024-01-25T18:55:55Z,@TheWolfShadow03,GJ dari awal buka saja sudah banyak omong kosong 😂😂😂
2024-01-25T15:15:13Z,@user-sy3km4ke5f,love no 2
2024-01-25T13:10:59Z,@narendrashawqi,Pak prabowo pantas jadi pemimpin sabar ya pak
2024-01-25T12:45:54Z,@yannumuza85,Sangat terlihat 02 tidak menguasai isu2 yg dibahas
2024-01-25T12:39:07Z,@user-ct6bg5gr6b,Anies iku lambe turah suara sampah
2024-01-25T11:41:48Z,@049lifviasasabila2,Intinya udah kelihatan aku mau pilih yang mana yang emng bela negara beneran Ama yang menjerumuskan
2024-01-25T10:05:20Z,@azran9683,Kalian tdk akan pernah mng kebatilan
2024-01-25T09:58:16Z,@azran9683,Komenan para influence  semua kalian gk mw perubahan kalian ibarat babu yg tdk mau merdeka <br>lihat nnti kehancuran mereka buat
2024-01-25T08:03:53Z,@luvylot,Ini pasti si paslin 01...yg kerjanya cuman bisa OmDo ...bakatnya memang paslin yg OMdo klo cari solusi yg itu.  Air dr langit harus masuk tanah....dibuat lah sumur resapan yg ngatar org ke rumah sakit dan puskesmas ...akhirnya main bahasa naturalisasi normalisasi ...tomato (brit accent) tomatp (ame accent). 😂
2024-01-25T06:52:27Z,@aira3024,yg nangisin prabowo cb liat dri lu sendiri dah mendingan nangisin diri sendiri apa nangisin org yg punya 2 triliun sm aset tanah berhektar2 wkwkwkwk
2024-01-25T06:44:58Z,@user-to1vl4ex9z,We’ve got really bad chemistry and I wasn’t a very good student. I know someone that  be a better fit for you. I’ll email you her information. I need more time and space to absorb and accept everything that happened  the past.
2024-01-25T05:01:16Z,@ibradafa6510,"Mulai awal BPK Prabowo sampai sekrg tetap BPK Prabowo,dn tambah yakin dgn BPK Prabowo ❤💪"
2024-01-25T05:01:01Z,@ibradafa6510,"Mulai awal BPK Prabowo sampai sekrg tetap BPK Prabowo,dn tambah yakin dgn BPK Prabowo ❤💪"
2024-01-25T03:43:59Z,@budiaditya2792,All in prabowo
2024-01-24T16:10:59Z,@indrapratamabendoth1672,"Pokoknya prabwowo netral ,pokoknya Prabowo"
2024-01-24T14:58:36Z,@Delyanstion,Ganjar in my heart❤🥰😘😍
